csi_path,max_rss,gt_phi,gt_theta,rss,2ace_quality,2ace_running_time,2ace_phi,2ace_theta,rss_at_gt,loss,angle_error
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed1483-epoch6-62.mat,-91.32279267004044,84.0,54.0,-91.31437271801698,-0.24540908533595096,15.000488519668579,84.0,54.0,-105.2733380525024,-0.008419952023459132,8.537736462515939e-07
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed1483-epoch6-63.mat,-86.47788029004366,33.0,69.0,-124.38626512006664,-0.5844368814080865,14.562620162963867,108.0,81.0,-103.84458937090132,37.90838483002298,72.85957287978755
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed1483-epoch6-64.mat,-96.25405141926583,99.0,71.0,-96.31563000946046,-0.13044599370996357,11.736400842666626,99.0,72.0,-107.69769476989524,0.06157859019462819,0.9999999999999002
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed1483-epoch6-65.mat,-87.6661357513985,37.0,48.0,-87.78269106039774,-0.26919088450308193,14.067771673202515,37.0,47.0,-101.47067512272999,0.1165553089992386,0.9999999999999002
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed1483-epoch6-66.mat,-86.17693115191423,323.0,21.0,-86.19857370064976,-0.8631242046395495,14.066169261932373,324.0,21.0,-99.76861585858096,0.021642548735528067,0.35836398515469853
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed1483-epoch6-67.mat,-102.21258133937562,12.0,43.0,-112.18399517903315,0.21369387326193845,8.901962995529175,358.0,54.0,-121.89233188458518,9.97141383965753,15.151540736427778
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed1483-epoch6-68.mat,-95.96791806280784,60.0,55.0,-125.87959087769205,0.1778130507168364,12.309698581695557,147.0,18.0,-111.17150778781775,29.911672814884213,56.03049992540452
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed1483-epoch6-69.mat,-91.65896192432596,210.0,27.0,-91.62913103116593,0.16698303609923293,10.981532335281372,211.0,27.0,-102.60465341544274,-0.02983089316003884,0.45398592513558367
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed1483-epoch6-7.mat,-104.2984728669453,163.0,59.0,-105.51095018634106,0.08864217650565231,12.190192937850952,161.0,56.0,-117.49442538737861,1.2124773193957594,3.4414693642237086
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed1483-epoch6-70.mat,-99.81753488133876,331.0,63.0,-100.2755501944545,0.283464558310659,11.075075387954712,331.0,63.0,-112.26032015634445,0.4580153131157374,1.2074182697257333e-06
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed1483-epoch6-72.mat,-101.9091295369948,60.0,28.0,-144.2401519275755,0.03378724936048816,13.55938720703125,204.0,32.0,-121.05357321953241,42.33102239058071,56.80342937581777
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed1483-epoch6-73.mat,-108.28827626355049,342.0,49.0,-120.67018684712977,0.11220706509097944,9.97724437713623,11.0,61.0,-126.43253509939109,12.381910583579284,26.441934823269328
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed1483-epoch6-74.mat,-99.26201835864518,156.0,44.0,-102.30987201245297,-0.6707653102861089,12.152606010437012,89.0,85.0,-113.84895077598033,3.047853653807792,70.54378569896754
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed1483-epoch6-75.mat,-93.12938855224742,82.0,67.0,-93.246577521657,0.06414148396091979,15.292610168457031,82.0,66.0,-104.91129469250393,0.11718896940958246,0.9999999999995357
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed1483-epoch6-76.mat,-95.8658849716495,45.0,61.0,-101.53550354654065,-0.06194348981056019,14.186617374420166,45.0,74.0,-114.41308611286874,5.669618574891146,13.000000000000025
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed1483-epoch6-77.mat,-90.89828913523904,241.0,33.0,-90.96830310642608,-0.32778906213574777,16.048275470733643,242.0,33.0,-102.80200563823169,0.07001397118703778,0.5446341727586
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed1483-epoch6-79.mat,-87.19432296070259,179.0,52.0,-92.82632330324157,0.18943171372514767,13.53677225112915,176.0,59.0,-103.07784308286777,5.632000342538973,7.422520747309523
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed1483-epoch6-8.mat,-90.02021906384556,3.0,84.0,-101.54494575970574,0.09909806454893777,13.660726547241211,22.0,46.0,-113.83684518264317,11.524726695860181,41.49316278490502
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed1483-epoch6-80.mat,-98.68733478111392,72.0,39.0,-98.86142185654924,0.1821020623352917,16.316986083984375,73.0,38.0,-113.0866573566831,0.17408707543532387,1.177905754717762
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed1483-epoch6-81.mat,-95.0724125169814,176.0,36.0,-95.2575643020365,-0.07138472659899642,15.70313572883606,176.0,35.0,-107.38669876854055,0.18515178505509766,1.0000000000002647
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed1483-epoch6-82.mat,-91.93856362098155,30.0,46.0,-97.98682599697065,-0.4577240872477186,12.625328540802002,29.0,54.0,-110.06407505830737,6.048262375989097,8.036407605720866
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed1483-epoch6-83.mat,-89.59311657311345,272.0,47.0,-89.85441272103668,-0.12357426124215776,14.89954948425293,271.0,47.0,-101.91213561273452,0.2612961479232325,0.7313493840043914
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed1483-epoch6-84.mat,-89.97898245829248,3.0,38.0,-90.98190610059368,-0.16139596308273152,15.230007410049438,5.0,40.0,-105.1912470835131,1.002923642301198,2.362875928713055
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed1483-epoch6-85.mat,-85.37958823536911,138.0,46.0,-85.87521372368587,-0.2543606815700057,16.39661145210266,137.0,45.0,-100.15604601353708,0.4956254883167617,1.2282790934639731
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed1483-epoch6-86.mat,-99.34860906671234,261.0,60.0,-99.6044325136634,-0.3094922278312966,13.64530897140503,261.0,59.0,-114.25900059675656,0.2558234469510552,1.0000000000006293
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed1483-epoch6-87.mat,-91.39215958948556,180.0,66.0,-91.40853614586845,-0.057939005340783556,15.289593935012817,180.0,67.0,-103.56466822283828,0.01637655638289459,0.9999999999999002
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed1483-epoch6-89.mat,-93.93652777242916,8.0,59.0,-94.30583986081461,0.2699824005929665,10.478238821029663,9.0,60.0,-106.57056285451299,0.36931208838545615,1.3199854135091336
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed1483-epoch6-9.mat,-89.13374865610425,21.0,54.0,-89.36880467082429,-0.2970994963990452,15.003528118133545,22.0,54.0,-103.71223776876705,0.235056014720044,0.8090134466770265
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed1483-epoch6-90.mat,-101.86315914098172,149.0,79.0,-102.06272123321723,0.20241209188722786,12.679001808166504,150.0,77.0,-113.60772538919919,0.19956209223551014,2.2263560715369515
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed1483-epoch6-91.mat,-87.39465179175187,58.0,34.0,-111.28372561083512,0.09021250448926665,15.010278224945068,116.0,36.0,-104.3716715399497,23.88907381908325,32.3406853960985
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed1483-epoch6-92.mat,-101.59047933794548,43.0,40.0,-104.4438594033525,-0.04722736259994176,12.663560628890991,40.0,32.0,-114.94562130349637,2.8533800654070234,8.18994208163515
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed1483-epoch6-93.mat,-93.64924867300974,40.0,60.0,-100.20325162639978,0.051334821441801126,12.874693393707275,76.0,27.0,-107.06184642023797,6.5540029533900395,40.21896899736252
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed1483-epoch6-94.mat,-96.45686086555428,206.0,57.0,-96.57685887534855,-0.1668299490664733,16.123728036880493,206.0,57.0,-105.78059256080336,0.11999800979427278,0.0
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed1483-epoch6-95.mat,-81.89511221582597,28.0,48.0,-90.63853936150099,0.06480973432682846,15.996265172958374,100.0,15.0,-99.26053040150416,8.743427145675014,45.10846809479677
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed1483-epoch6-96.mat,-95.50419125947136,334.0,31.0,-95.66827081527394,-0.06505941435102325,11.082412958145142,156.0,54.0,-109.99461294262335,0.16407955580258715,84.98540107542082
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed1483-epoch6-97.mat,-92.45219642439744,136.0,53.0,-93.45487509747986,0.14736971276244148,14.30677580833435,135.0,51.0,-107.50633054963518,1.0026786730824142,2.1495991360917253
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed1483-epoch6-98.mat,-96.0072225727516,28.0,70.0,-96.28726468684525,0.08058217804139978,15.171965599060059,29.0,72.0,-108.3049021983593,0.28004211409364643,2.212211540744418
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed1483-epoch6-99.mat,-93.99618004470486,124.0,31.0,-124.11071326165136,0.20973749255154173,11.912371158599854,172.0,43.0,-110.17200422237968,30.114533216946498,30.466243712748792
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-1.mat,-101.976800109872,235.0,63.0,-123.79697224387994,0.1192563836629359,10.454288721084595,341.0,52.0,-116.7540586595583,21.820172134007933,85.06800942204531
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-10.mat,-89.32560356424295,43.0,30.0,-89.4544632341202,-0.002412605194145101,15.11767315864563,44.0,31.0,-102.27076434357846,0.12885966987724373,1.1213952283986786
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-100.mat,-94.86061919269032,225.0,68.0,-128.29075359412545,-0.09179849692784736,14.728442192077637,65.0,60.0,-109.53573184178461,33.430134401435126,124.55776152679496
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-11.mat,-88.99338743964742,356.0,68.0,-89.3916333194779,-0.39195630997360253,11.472949504852295,356.0,69.0,-102.66224005751187,0.3982458798304833,0.9999999999999002
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-12.mat,-85.7143820272521,356.0,7.0,-133.39799746152744,0.053205102541173055,14.997708320617676,309.0,82.0,-102.80127630516236,47.68361543427534,77.26503123818983
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-13.mat,-83.78348667084781,320.0,42.0,-84.78919415418785,-0.22163975341631303,14.25233244895935,318.0,43.0,-98.76965916080962,1.0057074833400463,1.6808854257346106
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-14.mat,-84.52403743333326,0.0,58.0,-99.05478585483539,0.05647969702063638,12.469425201416016,347.0,63.0,-102.41972345149631,14.530748421502125,12.358301460787326
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-15.mat,-94.19088840182414,264.0,31.0,-95.86487272009747,-0.07467971093817694,12.407928943634033,269.0,31.0,-111.582523776869,1.6739843182733267,2.574589918296163
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-16.mat,-96.912911756577,294.0,15.0,-129.5591443952551,0.29017409703158203,14.551718711853027,57.0,40.0,-109.48727708520332,32.646232638678086,49.50867794179412
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-17.mat,-97.34994532422483,20.0,22.0,-97.83113338206581,0.15089964679988388,12.536452770233154,3.0,68.0,-112.14037114236014,0.4811880578409813,47.19684259618743
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-18.mat,-96.71297853770147,21.0,69.0,-116.80685442085218,0.12792222643641715,13.026572227478027,14.0,51.0,-114.99560628008767,20.0938758831507,18.977114906857206
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-19.mat,-99.40396177660472,10.0,57.0,-99.60952689358504,0.277543389436788,11.47691798210144,9.0,57.0,-111.77062616634286,0.2055651169803241,0.8386674103155618
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-2.mat,-76.27396355541804,94.0,43.0,-117.39917531536281,-0.040805123417500644,14.822001457214355,242.0,60.0,-95.09675396569322,41.125211759944776,97.77041752022576
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-20.mat,-86.64970697947341,26.0,53.0,-86.78897591751911,0.2653446056349825,14.565119981765747,27.0,53.0,-102.30948966710292,0.13926893804570284,0.7986318386952783
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-21.mat,-89.32475329737728,352.0,84.0,-92.37883620040986,-0.5018749542266654,14.20898151397705,351.0,71.0,-103.16728045027828,3.0540829030325796,13.036427986517827
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-22.mat,-91.79699002288598,33.0,47.0,-91.90642341608992,-0.49401991301145287,11.407872438430786,34.0,47.0,-106.67734312304178,0.1094333932039433,0.7313493840043914
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-23.mat,-92.4145397106002,279.0,57.0,-92.83477070947234,0.051111991884370656,12.660462856292725,318.0,14.0,-104.44259489502785,0.42023099887214244,46.67481182384963
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-24.mat,-92.92302821433596,14.0,64.0,-138.03020673212754,0.12897059316061554,11.838796377182007,101.0,50.0,-113.06537203518074,45.10717851779158,71.46924219270326
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-25.mat,-90.94611613631,297.0,33.0,-91.97732570413402,0.2506983931140767,13.41108751296997,301.0,32.0,-105.34917181901562,1.0312095678240212,2.369965318249197
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-26.mat,-87.23782060574898,161.0,64.0,-87.99275274796189,-0.3368220116604421,13.06843113899231,161.0,61.0,-101.2359027480748,0.7549321422129083,3.0000000000000444
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-27.mat,-86.73055230333006,10.0,20.0,-86.89793214519275,0.10677221610212106,12.122370958328247,12.0,19.0,-99.67041024010408,0.16737984186269728,1.202242026558765
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-28.mat,-97.6275346012998,285.0,62.0,-134.44630622775693,-0.0851310574914661,13.12382984161377,223.0,33.0,-112.90434585705904,36.818771626457135,51.72072707278404
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-29.mat,-83.13392372781416,342.0,53.0,-84.7167414971173,-0.2619869657327447,15.589474201202393,341.0,51.0,-98.5138469779449,1.5828177693031336,2.1495991360917253
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-3.mat,-83.30288501181573,148.0,16.0,-83.52521193550807,0.056698314002904926,15.719773054122925,145.0,16.0,-97.13914066440948,0.22232692369233575,0.8268247856096836
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-30.mat,-83.95602819562154,228.0,44.0,-84.14568059689688,-0.5268485102429334,14.487528324127197,230.0,44.0,-98.10017614804167,0.1896524012753389,1.389280240734454
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-31.mat,-94.5767301288812,177.0,89.0,-132.01709035854674,0.11252699925103693,10.907769918441772,87.0,57.0,-114.88490994049371,37.440360229665544,89.45538041438004
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-32.mat,-87.28831786868258,9.0,58.0,-126.69999447930695,0.06244731134835524,15.066605567932129,159.0,55.0,-104.11931977106917,39.41167661062437,107.3172080968805
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-33.mat,-86.05539848102478,99.0,62.0,-86.04891847318294,0.24019222948232966,16.450635194778442,99.0,63.0,-98.06692275276971,-0.006480007841844326,1.0000000000002647
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-34.mat,-82.95563464614708,300.0,16.0,-84.60382208219059,-0.012776820871589267,13.980089664459229,302.0,14.0,-99.08220637529078,1.6481874360435143,2.0656136473050704
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-35.mat,-96.79807626775148,233.0,67.0,-96.93668044204331,-0.5238442449234719,13.73287844657898,233.0,68.0,-109.28545909416289,0.13860417429182803,1.0000000000002647
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-36.mat,-83.50459416505365,346.0,65.0,-83.53940048739798,-0.11359186138162758,12.433467149734497,347.0,65.0,-98.09526824761471,0.03480632234433756,0.9063057324409002
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-37.mat,-101.77869143159732,176.0,70.0,-102.76873214230145,0.2432934316881532,13.407808542251587,175.0,76.0,-118.97164729250578,0.9900407107041218,6.075643697662582
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-38.mat,-96.41709646187256,32.0,77.0,-96.43234368266077,-0.01946531431922427,10.56534218788147,32.0,79.0,-107.24234898928938,0.01524722078821128,1.9999999999999472
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-39.mat,-88.62015424620132,186.0,63.0,-88.70181313204837,-0.01592301049688616,14.936825513839722,187.0,63.0,-102.48383982375123,0.08165888584704817,0.8910041932652336
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-4.mat,-93.32885858551462,298.0,41.0,-95.91443894204446,-0.057623471901340206,13.666478395462036,297.0,45.0,-107.51478859483205,2.5855803565298316,4.057619317492979
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-40.mat,-80.47584823071374,354.0,70.0,-80.79417520013222,0.262204365833407,15.830538034439087,354.0,68.0,-93.89992285207026,0.3183269694184787,2.0000000000004943
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-41.mat,-93.51634309277202,190.0,70.0,-94.2103723019743,0.08690084879201021,11.278782844543457,189.0,74.0,-107.7471642100067,0.6940292092022844,4.111450169794092
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-42.mat,-84.59316879571651,289.0,46.0,-84.90422827612994,-0.09833039629244045,15.305914640426636,288.0,46.0,-98.82418226967218,0.3110594804134337,0.7193353945245025
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-43.mat,-83.6716731202314,174.0,33.0,-83.98445111915379,0.14464045768111966,15.239138126373291,176.0,35.0,-99.44751179666537,0.31277799892238534,2.2912300217142727
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-44.mat,-95.20464891435282,219.0,65.0,-95.20933609936552,0.37911223856076137,12.414178848266602,219.0,66.0,-108.6536609991707,0.004687185012699047,0.9999999999995357
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-45.mat,-76.44539887400333,144.0,27.0,-76.80481693422695,-0.15216996818038608,15.826598882675171,142.0,28.0,-92.23945353454765,0.3594180602236179,1.361072255460298
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-46.mat,-81.40929015075753,258.0,20.0,-121.0645823434151,0.1356759902594713,17.622938871383667,232.0,43.0,-99.97872169059372,39.65529219265757,26.246748666690046
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-47.mat,-87.21286184222129,335.0,68.0,-87.60995321011494,-0.0208745599029998,13.530011415481567,335.0,67.0,-103.96356526452747,0.3970913678936512,1.0000000000002647
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-48.mat,-97.8430429463223,198.0,52.0,-147.1621818125076,-0.4468919047786877,12.54050898551941,86.0,79.0,-110.77780725596013,49.31913886618531,99.9213827637644
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-49.mat,-86.82508878214074,231.0,30.0,-87.16665675501787,0.06436316409900233,15.16762089729309,234.0,30.0,-102.18128601583062,0.3415679728771295,1.4998714840214213
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-5.mat,-95.5905751138994,300.0,64.0,-95.70176210015838,0.3080072642366284,13.474140405654907,300.0,65.0,-109.5293599240186,0.11118698625897139,0.9999999999999002
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-50.mat,-100.012502359814,252.0,71.0,-100.71121512426878,0.16201887342616317,13.821651220321655,251.0,72.0,-110.14291995683215,0.6987127644547826,1.3781454783870641
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-51.mat,-89.05134259519915,284.0,58.0,-90.90139798954831,-1.1096101570761348,12.640352964401245,78.0,49.0,-101.53013046807808,1.8500553943491695,103.15562977584204
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-52.mat,-88.41092218241377,143.0,33.0,-120.71810461159693,-0.3552754290705875,14.726678848266602,21.0,47.0,-106.0521205595872,32.30718242918316,68.84498173238258
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-54.mat,-90.48386548767029,342.0,34.0,-90.61343719437471,0.21392138885163103,14.625268697738647,343.0,35.0,-104.17899768102384,0.12957170670442508,1.1492391511876439
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-55.mat,-95.53898234718484,2.0,36.0,-97.33954533846509,-0.20129257480490104,13.042034387588501,4.0,34.0,-111.7218062469189,1.8005629912802448,2.3054107605641194
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-56.mat,-91.25522877077069,0.0,83.0,-91.56389580058026,-0.5607683081636159,13.465840816497803,359.0,83.0,-105.20659949369227,0.3086670298095697,0.9925459645317848
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-57.mat,-78.58517916314544,276.0,72.0,-78.82791196093129,0.11996792790152533,14.197490453720093,276.0,72.0,-92.01077687239365,0.24273279778584822,0.0
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-58.mat,-87.99384303507327,5.0,31.0,-88.27307658267394,-0.6839659577930719,15.371615886688232,7.0,31.0,-102.59734183056436,0.27923354760066843,1.0300377248811952
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-59.mat,-79.16939696954174,199.0,44.0,-80.11381809283165,-0.2582141383464287,15.562733173370361,198.0,47.0,-95.66595214846181,0.9444211232899136,3.0835477681939936
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-6.mat,-85.55982571520852,21.0,59.0,-86.31560092667199,-0.06948635544211679,12.881819725036621,23.0,59.0,-102.28650404722862,0.7557752114634724,1.7143115118854535
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-60.mat,-89.20310724000025,114.0,20.0,-89.28592804956915,0.3091217332141628,11.08841872215271,116.0,20.0,-101.16214768500505,0.0828208095689007,0.6840096206502909
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-61.mat,-90.69459461689198,286.0,32.0,-91.02756832164152,0.29430273357163517,11.524428606033325,289.0,33.0,-105.26579220205855,0.33297370474954846,1.896639699785556
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-62.mat,-93.00699455714869,71.0,32.0,-132.4735791742569,-0.022819025940899795,13.275533437728882,92.0,66.0,-112.98653064490063,39.466584617108225,37.166479088971265
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-63.mat,-87.62285563800603,16.0,65.0,-87.67429563456291,-0.08253867196265574,12.870110750198364,16.0,65.0,-100.42011344529189,0.05143999655687992,0.0
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-64.mat,-84.14740826140101,159.0,67.0,-85.29784927289671,0.05775960814117975,14.617357969284058,157.0,68.0,-100.1838235982826,1.150441011495701,2.1009596625280027
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-65.mat,-84.0998646299537,164.0,36.0,-85.4238036310241,-0.004362507163614193,14.90930724143982,163.0,34.0,-99.62533768519855,1.3239390010704,2.080563985708932
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-66.mat,-100.85888426384189,159.0,22.0,-104.26462617724668,0.10131013710307823,11.491682052612305,182.0,79.0,-116.40149369631743,3.405741913404796,58.97535269780282
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-67.mat,-93.55372891076745,189.0,22.0,-119.65011694652331,-0.040695856860169854,13.236662149429321,171.0,53.0,-113.2921414823114,26.096388035755865,32.59231258773437
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-68.mat,-100.45972290109472,47.0,39.0,-100.69429824950079,0.2959367302111623,11.664316415786743,48.0,40.0,-111.37359833417435,0.23457534840606797,1.1851302768327094
./csi-dataset/homeoffice-communication-28G-csi-nlos/t16x16_r2x1_test_small/seed222-epoch2-69.mat,-90.6040765934747,149.0,67.0,-126.3465241992857,0.13150881200152098,13.464423418045044,250.0,23.0,-108.19252288088606,35.742447605810995,73.07967175104214
